Ca_0002_Tg_1	12400001	12500000	125
Ca_0002_Tg_1	12500001	12600000	126
Ca_0002_Tg_1	12600001	12700000	127
Ca_0002_Tg_1	12700001	12800000	128
Ca_0002_Tg_1	12800001	12900000	129
Ca_0002_Tg_1	12900001	13000000	130
Ca_0002_Tg_1	13000001	13100000	131
Ca_0002_Tg_1	13100001	13200000	132
Ca_0002_Tg_1	13200001	13300000	133
Ca_0002_Tg_1	13300001	13400000	134
Ca_0002_Tg_1	13400001	13500000	135
Ca_0002_Tg_1	13500001	13600000	136
Ca_0002_Tg_1	13600001	13700000	137
Ca_0002_Tg_1	13700001	13800000	138
Ca_0002_Tg_1	13800001	13900000	139
Ca_0002_Tg_1	13900001	14000000	140
Ca_0002_Tg_1	14000001	14100000	141
Ca_0002_Tg_1	14100001	14200000	142
Ca_0002_Tg_1	14200001	14300000	143
Ca_0002_Tg_1	14300001	14400000	144
Ca_0002_Tg_1	14400001	14500000	145
Ca_0002_Tg_1	14500001	14600000	146
Ca_0002_Tg_1	14600001	14700000	147
Ca_0002_Tg_1	14700001	14800000	148
Ca_0002_Tg_1	14800001	14900000	149
Ca_0002_Tg_1	14900001	15000000	150
Ca_0002_Tg_1	15000001	15100000	151
Ca_0002_Tg_1	15100001	15200000	152
Ca_0002_Tg_1	15200001	15300000	153
Ca_0002_Tg_1	15300001	15400000	154
Ca_0002_Tg_1	15400001	15500000	155
Ca_0002_Tg_1	15500001	15600000	156
Ca_0002_Tg_1	15600001	15700000	157
Ca_0002_Tg_1	15700001	15800000	158
Ca_0002_Tg_1	15800001	15900000	159
Ca_0002_Tg_1	15900001	16000000	160
Ca_0002_Tg_1	16000001	16100000	161
Ca_0002_Tg_1	16100001	16200000	162
Ca_0002_Tg_1	16200001	16300000	163
Ca_0002_Tg_1	16300001	16400000	164
Ca_0002_Tg_1	16400001	16500000	165
Ca_0002_Tg_1	16500001	16600000	166
Ca_0002_Tg_1	16600001	16700000	167
Ca_0002_Tg_1	16700001	16800000	168
Ca_0002_Tg_1	16800001	16900000	169
Ca_0002_Tg_1	16900001	17000000	170
Ca_0002_Tg_1	17000001	17100000	171
Ca_0002_Tg_1	17100001	17200000	172
Ca_0002_Tg_1	17200001	17300000	173
Ca_0002_Tg_1	17300001	17400000	174
Ca_0002_Tg_1	17400001	17500000	175
